"ID","age","Sex","nssec8","SES","ethgrp5","eth_new","bmival","TotalKcal_M_0","TotalKcal_SD_0","TotalKcal_M_1","TotalKcal_SD_1","desire_0.200","desire_201.500","desire_501.750","desire_751.1000","desire_1001.","location","external","restraint","emotional","automaticity","pbc","microsim.init.eatingstatus","habit.update.interval","autonomy","history_0.200","history_201.500","history_501.750","history_751.1000","history_1001."
477,85,"f","l15","low","white","white",30.6986840142239,1379.775,525.892359139549,333.976875,70.3964785274271,0.0383561643835616,0.956164383561644,0.00547945205479452,0,0,"GLondon",2.2,0.666666666666667,0.253846153846154,0.366666666666667,0.666666666666667,1,83,0.140517516001806,0.0164383561643836,0.96986301369863,0.0136986301369863,0,0
478,17,"f","1","high","white","white",23.4062505124776,1099.032,162.591875740046,634.17775,204.643509173677,0.0246575342465753,0.246575342465753,0.43013698630137,0.263013698630137,0.0356164383561644,"GLondon",2.8,0.533333333333333,0.1,0.5,0.533333333333333,1,143,0.224835652403752,0.0273972602739726,0.216438356164384,0.449315068493151,0.271232876712329,0.0356164383561644
479,27,"m","2","high","white","white",24.680966763068,2041.224,217.621610807996,398.595,105.505606960009,0.0356164383561644,0.786301369863014,0.178082191780822,0,0,"GLondon",2.4,0.483333333333333,0.207692307692308,0.411111111111111,0.483333333333333,1,113,0.752800436168445,0.0328767123287671,0.783561643835616,0.183561643835616,0,0
480,68,"m","7","low","white","white",33.5730521173416,1136.7483,479.340406189484,601.087,137.43050116089,0,0.241095890410959,0.619178082191781,0.13972602739726,0,"GLondon",2.1,0.583333333333333,0.13076923076923,0.344444444444444,0.583333333333333,1,180,0.444482910856785,0.00273972602739726,0.241095890410959,0.613698630136986,0.142465753424658,0
481,87,"f","8","low","white","white",28.0315390752467,1325.0954,308.263026672959,173.75,107.815158179791,0.591780821917808,0.408219178082192,0,0,0,"GLondon",2.2,0.55,0.176923076923076,0.366666666666667,0.55,1,79,0.393325354972616,0.542465753424658,0.454794520547945,0.00273972602739726,0,0
482,43,"m","3","medium","white","white",30.7351364613391,1612.3419,461.82738598677,882.365,290.141176469893,0.010958904109589,0.0958904109589041,0.26027397260274,0.315068493150685,0.317808219178082,"GLondon",3.1,0.5,0.238461538461538,0.566666666666667,0.5,1,108,0.690696185045079,0.00547945205479452,0.0657534246575342,0.246575342465753,0.367123287671233,0.315068493150685
483,70,"f","3","medium","mixed","mixed/other",30.2725980294915,1245.1632,282.954435375074,427.285,158.181697740289,0.0904109589041096,0.610958904109589,0.273972602739726,0.0246575342465753,0,"GLondon",3.1,0.683333333333333,0.407692307692308,0.566666666666667,0.683333333333333,1,151,0.462663239180765,0.0794520547945206,0.591780821917808,0.30958904109589,0.0164383561643836,0.00273972602739726
484,33,"m","2","high","other","mixed/other",27.7722674072605,2656.574375,943.096173861162,294.8975,183.093073303352,0.257534246575342,0.567123287671233,0.175342465753425,0,0,"GLondon",3,0.283333333333333,0.3,0.544444444444445,0.283333333333333,1,126,0.813984392084788,0.252054794520548,0.602739726027397,0.134246575342466,0.010958904109589,0
485,43,"m","6","medium","white","white",22.8446482332112,1600.451025,286.127322116459,947.86375,193.573198402009,0,0.010958904109589,0.13972602739726,0.49041095890411,0.358904109589041,"GLondon",2.1,0.366666666666667,0.13076923076923,0.344444444444444,0.366666666666667,1,66,0.850801436258294,0,0.0273972602739726,0.126027397260274,0.46027397260274,0.386301369863014
486,69,"m","6","medium","white","white",26.7480795215357,1178.6517,243.284469891716,202.655,135.013883113306,0.46027397260274,0.520547945205479,0.0191780821917808,0,0,"GLondon",1.9,0.433333333333333,0.13076923076923,0.3,0.433333333333333,1,110,0.456314643250538,0.449315068493151,0.53972602739726,0.010958904109589,0,0
487,18,"f","2","high","white","white",32.6885152814972,937.103425,375.026541090257,273.89,193.604411623289,0.279452054794521,0.605479452054794,0.106849315068493,0.00821917808219178,0,"GLondon",2.9,0.7,0.176923076923076,0.522222222222222,0.7,1,87,0.0604391833121376,0.30958904109589,0.583561643835616,0.0986301369863014,0.00821917808219178,0
488,34,"f","3","medium","other","mixed/other",22.4097368367997,1744.48005625,470.748450416165,176.14,128.411411746257,0.531506849315069,0.463013698630137,0.00547945205479452,0,0,"GLondon",2.4,0.1,0.207692307692308,0.411111111111111,0.1,1,113,0.146511640273121,0.520547945205479,0.468493150684932,0.010958904109589,0,0
489,17,"f","1","high","white","white",23.4062505124776,1099.032,162.591875740046,634.17775,204.643509173677,0.0246575342465753,0.246575342465753,0.43013698630137,0.263013698630137,0.0356164383561644,"GLondon",3.7,0.5,0.5,0.7,0.5,1,61,0.339436625344801,0.010958904109589,0.208219178082192,0.501369863013699,0.243835616438356,0.0356164383561644
490,16,"f","2","high","white","white",19.2705784937333,1021.4365,295.264846890042,252.798125,118.188882855915,0.30958904109589,0.668493150684932,0.0219178082191781,0,0,"GLondon",2.6,0.666666666666667,0.315384615384616,0.455555555555556,0.666666666666667,1,55,0.284643309680183,0.26027397260274,0.726027397260274,0.0136986301369863,0,0
491,58,"f","1","high","white","white",28.5023779537521,1640.06745,489.461196194138,266.70975,142.444034086783,0.287671232876712,0.657534246575342,0.0547945205479452,0,0,"GLondon",2.8,0.533333333333333,0.453846153846154,0.5,0.533333333333333,1,48,0.329898745875789,0.268493150684932,0.673972602739726,0.0575342465753425,0,0
492,18,"f","2","high","mixed","mixed/other",16.710374700105,886.5824,160.455205043983,293.12,208.570830015449,0.16986301369863,0.635616438356164,0.189041095890411,0.00547945205479452,0,"GLondon",3.1,0.266666666666667,0.115384615384616,0.566666666666667,0.266666666666667,1,106,0.353706857894272,0.252054794520548,0.586301369863014,0.147945205479452,0.0136986301369863,0
493,19,"f","1","high","white","white",24.7243854188105,1173.246,181.210709402066,800.6235,510.920939946355,0.0575342465753425,0.189041095890411,0.191780821917808,0.213698630136986,0.347945205479452,"GLondon",3.5,0.45,0.176923076923076,0.655555555555556,0.45,1,118,0.172426369613587,0.0575342465753425,0.172602739726027,0.205479452054795,0.178082191780822,0.386301369863014
494,49,"f","5","medium","white","white",24.3542299774532,1576.749,446.154522722042,288.875,137.020028098085,0.232876712328767,0.619178082191781,0.145205479452055,0.00273972602739726,0,"GLondon",2.7,0.333333333333333,0.161538461538462,0.477777777777778,0.333333333333333,1,45,0.218698137773688,0.257534246575342,0.671232876712329,0.0712328767123288,0,0
495,16,"f","1","high","white","white",23.0799966555197,1325.59325,141.175504101278,58.25125,27.7025,1,0,0,0,0,"GLondon",1.8,0.3,0.115384615384616,0.277777777777778,0.3,1,125,0.782968743588638,1,0,0,0,0
496,46,"m","2","high","white","white",29.2592592592593,1375.47725,525.552320830429,332.05,117.026172286374,0.164383561643836,0.756164383561644,0.0794520547945206,0,0,"GLondon",1.7,0.283333333333333,0.1,0.255555555555556,0.283333333333333,1,110,0.890960770725383,0.123287671232877,0.808219178082192,0.0684931506849315,0,0
497,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.334246575342466,0.561643835616438,0.101369863013699,0.00273972602739726,0,"GLondon",3.7,0.5,0.392307692307692,0.7,0.5,1,47,0.0419314277349182,0.33972602739726,0.515068493150685,0.13972602739726,0.00273972602739726,0.00273972602739726
498,58,"m","5","medium","white","white",26.0142360113633,2702.333775,183.82632549448,334.8635,195.403874703139,0.246575342465753,0.589041095890411,0.164383561643836,0,0,"GLondon",3,0.35,0.176923076923076,0.544444444444445,0.35,1,63,0.8963622256461,0.208219178082192,0.6,0.178082191780822,0.0136986301369863,0
499,48,"m","4","medium","white","white",25.7871802308513,2508.1059,379.970118806782,470.16015,124.750498029026,0.010958904109589,0.575342465753425,0.4,0.0136986301369863,0,"GLondon",2.8,0.3,0.1,0.5,0.3,1,89,0.420991730330116,0.010958904109589,0.594520547945205,0.389041095890411,0.00547945205479452,0
500,43,"f","4","medium","white","white",24.4589329115389,1465.383725,690.82458875089,371.257,105.795777981291,0.063013698630137,0.849315068493151,0.0876712328767123,0,0,"GLondon",2.8,0.266666666666667,0.3,0.5,0.266666666666667,1,132,0.53240417305914,0.0657534246575342,0.819178082191781,0.115068493150685,0,0
501,53,"m","3","medium","white","white",29.9107455278557,2114.9039,483.996606418916,297.21,188.839936983679,0.252054794520548,0.589041095890411,0.150684931506849,0.00821917808219178,0,"GLondon",2.8,0.5,0.238461538461538,0.5,0.5,1,103,0.987339866738568,0.273972602739726,0.528767123287671,0.178082191780822,0.0191780821917808,0
502,16,"f","1","high","white","white",20.2382569593266,1003.96225,317.061631969112,344.839375,77.9367821906266,0.0356164383561644,0.942465753424658,0.0219178082191781,0,0,"GLondon",3.1,0.533333333333333,0.346153846153846,0.566666666666667,0.533333333333333,1,137,0.0610229053098998,0.0383561643835616,0.956164383561644,0.00547945205479452,0,0
503,63,"f","1","high","white","white",26.9086252704063,1014.499125,84.7306872407463,146.95775,88.6154536198399,0.728767123287671,0.271232876712329,0,0,0,"GLondon",2.3,0.65,0.1,0.388888888888889,0.65,1,116,0.125095483111615,0.70958904109589,0.29041095890411,0,0,0
504,31,"f","1","high","white","white",25.5433665143775,1319.04975,217.867260101765,247.015,194.816451820682,0.317808219178082,0.550684931506849,0.115068493150685,0.0164383561643836,0,"GLondon",2.5,0.5,0.161538461538462,0.433333333333333,0.5,1,57,0.0912925344817075,0.353424657534247,0.553424657534247,0.0931506849315069,0,0
505,36,"f","8","low","white","white",26.882780460579,1051.5470625,414.763078712232,114.625,66.1016452140187,0.904109589041096,0.0958904109589041,0,0,0,"GLondon",2.3,0.466666666666667,0.407692307692308,0.388888888888889,0.466666666666667,1,104,0.170455314556732,0.873972602739726,0.126027397260274,0,0,0
506,26,"m","4","medium","white","white",23.241373400835,1939.426,301.435008482204,627.193666666667,425.21185137568,0.0958904109589041,0.265753424657534,0.23013698630137,0.210958904109589,0.197260273972603,"GLondon",2.3,0.466666666666667,0.33076923076923,0.388888888888889,0.466666666666667,1,172,0.963207406524752,0.0904109589041096,0.263013698630137,0.243835616438356,0.227397260273973,0.175342465753425
507,18,"f","2","high","white","white",22.5174108474683,601.36225,474.836217096923,249.0375,112.33428813887,0.583561643835616,0.410958904109589,0.00547945205479452,0,0,"GLondon",2,0.533333333333333,0.407692307692308,0.322222222222222,0.533333333333333,1,165,0.143544117468699,0.295890410958904,0.676712328767123,0.0273972602739726,0,0
508,50,"f","1","high","white","white",21.127557191462,1285.39545,190.337889772574,301.555666666667,22.3533077268965,0,1,0,0,0,"GLondon",1.8,0.6,0.253846153846154,0.277777777777778,0.6,1,100,0.554516246335376,0,1,0,0,0
509,37,"f","1","high","white","white",22.8306202433806,848.07525,267.488147970927,393.43,253.310788558245,0.158904109589041,0.512328767123288,0.252054794520548,0.073972602739726,0.00273972602739726,"GLondon",2.6,0.833333333333333,0.407692307692308,0.455555555555556,0.833333333333333,1,109,0.0920590815184923,0.2,0.471232876712329,0.263013698630137,0.0547945205479452,0.010958904109589
510,83,"f","5","medium","white","white",23.8208316887385,773.3856,176.463885530005,86.07875,67.2953652905112,0.942465753424658,0.0575342465753425,0,0,0,"GLondon",2.3,0.616666666666667,0.176923076923076,0.388888888888889,0.616666666666667,1,190,0.331812800947669,0.923287671232877,0.0767123287671233,0,0,0
511,31,"m","1","high","white","white",27.3257215261863,1451.8418,473.784070454959,323.2225,391.862348312516,0.224657534246575,0.364383561643836,0.232876712328767,0.131506849315068,0.0465753424657534,"GLondon",2.6,0.433333333333333,0.13076923076923,0.455555555555556,0.433333333333333,1,131,0.657899154590574,0.167123287671233,0.378082191780822,0.235616438356164,0.147945205479452,0.0712328767123288
512,16,"f","1","high","white","white",17.2685133426785,1279.411775,381.63149262214,312.78,92.6970132564511,0.117808219178082,0.857534246575342,0.0246575342465753,0,0,"GLondon",1.4,0.683333333333333,0.1,0.188888888888889,0.683333333333333,1,130,0.188450974081871,0.117808219178082,0.86027397260274,0.0219178082191781,0,0
513,18,"f","2","high","white","white",33.6969343253094,1209.33615,773.646219038002,372.57355,221.934298763117,0.172602739726027,0.53972602739726,0.241095890410959,0.0465753424657534,0,"GLondon",3,0.416666666666667,0.453846153846154,0.544444444444445,0.416666666666667,1,106,0.0886151920272672,0.180821917808219,0.50958904109589,0.252054794520548,0.0520547945205479,0.00547945205479452
514,33,"m","7","low","white","white",29.864414859585,1427.7725,661.988150214941,337.21,176.279631268051,0.2,0.610958904109589,0.183561643835616,0.00547945205479452,0,"GLondon",3.4,0.466666666666667,0.3,0.633333333333333,0.466666666666667,1,132,0.733651072625842,0.216438356164384,0.591780821917808,0.175342465753425,0.0164383561643836,0
515,32,"m","4","medium","white","white",29.3632069462774,2008.10265,499.395518732407,229.763,126.97164275013,0.391780821917808,0.586301369863014,0.0219178082191781,0,0,"GLondon",2.2,0.3,0.1,0.366666666666667,0.3,1,175,0.502423105340435,0.391780821917808,0.589041095890411,0.0191780821917808,0,0
516,60,"m","6","medium","white","white",28.4412627790657,1304.13025,396.87339371003,208.424166666667,164.585179700614,0.43013698630137,0.531506849315069,0.0356164383561644,0.00273972602739726,0,"GLondon",1.9,0.566666666666667,0.192307692307692,0.3,0.566666666666667,1,128,0.982316704095198,0.435616438356164,0.526027397260274,0.0383561643835616,0,0
517,36,"f","8","low","white","white",26.882780460579,1051.5470625,414.763078712232,114.625,66.1016452140187,0.904109589041096,0.0958904109589041,0,0,0,"GLondon",2.9,0.683333333333333,0.361538461538462,0.522222222222222,0.683333333333333,1,86,0.206347290748824,0.915068493150685,0.0849315068493151,0,0,0
518,79,"m","8","low","white","white",25.4658301844295,2021.4194,121.372777769317,111.6225,86.2480378037669,0.821917808219178,0.178082191780822,0,0,0,"GLondon",1.6,0.333333333333333,0.1,0.233333333333333,0.333333333333333,1,60,0.952634326347633,0.838356164383562,0.161643835616438,0,0,0
519,36,"m","l15","low","white","white",26.6239420989354,1389.09875,166.722834987443,202.5125,247.947287324678,0.367123287671233,0.487671232876712,0.120547945205479,0.0246575342465753,0,"GLondon",2.2,0.516666666666667,0.1,0.366666666666667,0.516666666666667,1,171,0.738012194342759,0.336986301369863,0.542465753424658,0.104109589041096,0.0164383561643836,0
520,79,"m","8","low","white","white",25.4658301844295,2021.4194,121.372777769317,111.6225,86.2480378037669,0.821917808219178,0.178082191780822,0,0,0,"GLondon",1.5,0.35,0.1,0.211111111111111,0.35,1,164,0.962031887888166,0.819178082191781,0.180821917808219,0,0,0
521,67,"m","4","medium","white","white",27.5463627948546,2231.7657,166.527208678422,684.90812,238.472795352022,0.0136986301369863,0.183561643835616,0.413698630136986,0.304109589041096,0.0849315068493151,"GLondon",2.7,0.75,0.3,0.477777777777778,0.75,1,131,0.913384101731238,0.0191780821917808,0.156164383561644,0.452054794520548,0.295890410958904,0.0767123287671233
522,16,"f","1","high","white","white",21.4367709934764,1619.910025,325.646185112312,292.99805,179.4652026684,0.235616438356164,0.641095890410959,0.112328767123288,0.010958904109589,0,"GLondon",2.4,0.533333333333333,0.33076923076923,0.411111111111111,0.533333333333333,1,50,0.0893873784020301,0.293150684931507,0.6,0.106849315068493,0,0
523,51,"m","3","medium","white","white",32.5057293520826,1514.93135,235.128092828476,209.28,177.02391702818,0.427397260273973,0.50958904109589,0.0602739726027397,0.00273972602739726,0,"GLondon",2.6,0.5,0.161538461538462,0.455555555555556,0.5,1,123,0.975945903960654,0.416438356164384,0.517808219178082,0.0602739726027397,0.00547945205479452,0
524,35,"m","8","low","white","white",22.8210018419809,1229.385,380.791015781623,442.215,89.5501161361614,0.00273972602739726,0.750684931506849,0.246575342465753,0,0,"GLondon",1.9,0.316666666666667,0.1,0.3,0.316666666666667,1,130,0.806757423574149,0.00273972602739726,0.73972602739726,0.257534246575342,0,0
525,29,"m","7","low","white","white",33.8933481418157,932.154375,181.727900150828,412.89,159.761452588956,0.0821917808219178,0.643835616438356,0.246575342465753,0.0273972602739726,0,"GLondon",2.5,0.45,0.13076923076923,0.433333333333333,0.45,1,77,0.877250687117226,0.0876712328767123,0.619178082191781,0.273972602739726,0.0191780821917808,0
526,61,"m","4","medium","white","white",29.7603643703742,1296.9092,652.283510267757,200.27,130.542255227953,0.443835616438356,0.528767123287671,0.0273972602739726,0,0,"GLondon",2.6,0.35,0.346153846153846,0.455555555555556,0.35,1,51,0.182596066481462,0.454794520547945,0.542465753424658,0.00273972602739726,0,0
527,17,"f","2","high","white","white",23.695634177952,706.11525,452.701993380027,229.2585,242.321858050404,0.295890410958904,0.523287671232877,0.172602739726027,0.00821917808219178,0,"GLondon",3.6,0.633333333333333,0.284615384615384,0.677777777777778,0.633333333333333,1,144,0.489844383873844,0.334246575342466,0.531506849315069,0.115068493150685,0.0164383561643836,0.00273972602739726
528,35,"m","8","low","white","white",22.8210018419809,1229.385,380.791015781623,442.215,89.5501161361614,0.00273972602739726,0.750684931506849,0.246575342465753,0,0,"GLondon",1.8,0.266666666666667,0.115384615384616,0.277777777777778,0.266666666666667,1,172,0.926737993661728,0,0.736986301369863,0.263013698630137,0,0
529,16,"f","1","high","white","white",23.0799966555197,1325.59325,141.175504101278,58.25125,27.7025,1,0,0,0,0,"GLondon",2,0.35,0.3,0.322222222222222,0.35,1,81,0.325546977551354,1,0,0,0,0
530,17,"m","l15","low","white","white",27.8065128627154,2604.178,523.034056183725,1041.7105,154.987385356572,0,0.00273972602739726,0.0191780821917808,0.36986301369863,0.608219178082192,"GLondon",2.8,0.266666666666667,0.346153846153846,0.5,0.266666666666667,1,79,0.998631394888369,0,0,0.0273972602739726,0.380821917808219,0.591780821917808
531,35,"f","3","medium","white","white",26.0207574154354,928.15025,235.065018413169,325.9125,148.418671135631,0.221917808219178,0.66027397260274,0.112328767123288,0.00547945205479452,0,"GLondon",3.1,0.466666666666667,0.438461538461538,0.566666666666667,0.466666666666667,1,128,0.165631837654619,0.186301369863014,0.720547945205479,0.0904109589041096,0.00273972602739726,0
532,30,"f","4","medium","white","white",29.5733272655138,1245.315,133.199699784446,224.13125,74.3941563985371,0.402739726027397,0.597260273972603,0,0,0,"GLondon",2.9,0.383333333333333,0.361538461538462,0.522222222222222,0.383333333333333,1,116,0.0508943229999716,0.394520547945205,0.605479452054794,0,0,0
533,64,"f","1","high","white","white",23.5745244759955,953.47375,366.774738776209,231.2375,260.046730976697,0.347945205479452,0.471232876712329,0.147945205479452,0.0328767123287671,0,"GLondon",1,0.616666666666667,0.1,0.1,0.616666666666667,1,95,0.0696651684484417,0.317808219178082,0.493150684931507,0.147945205479452,0.0356164383561644,0.00547945205479452
534,39,"f","1","high","white","white",24.1901217618855,1551.182325,357.558889732264,257.77,179.281792903425,0.328767123287671,0.572602739726027,0.0958904109589041,0.00273972602739726,0,"GLondon",3.4,0.4,0.407692307692308,0.633333333333333,0.4,1,145,0.174556772050878,0.29041095890411,0.605479452054794,0.101369863013699,0.00273972602739726,0
535,19,"f","1","high","white","white",24.7243854188105,1173.246,181.210709402066,800.6235,510.920939946355,0.0575342465753425,0.189041095890411,0.191780821917808,0.213698630136986,0.347945205479452,"GLondon",3.5,0.616666666666667,0.407692307692308,0.655555555555556,0.616666666666667,1,137,0.0822988301937862,0.063013698630137,0.161643835616438,0.172602739726027,0.2,0.402739726027397
536,30,"f","8","low","white","white",26.9206969351355,796.24215,180.814740419349,88.8,0,1,0,0,0,0,"GLondon",3.1,0.533333333333333,0.361538461538462,0.566666666666667,0.533333333333333,1,98,0.0599634494471789,1,0,0,0,0
537,59,"m","2","high","white","white",31.7704592866181,1265.20985,88.3192523119582,19.7,0,1,0,0,0,0,"GLondon",2.3,0.75,0.115384615384616,0.388888888888889,0.75,1,239,0.76099239319029,1,0,0,0,0
538,30,"f","4","medium","white","white",29.5733272655138,1245.315,133.199699784446,224.13125,74.3941563985371,0.402739726027397,0.597260273972603,0,0,0,"GLondon",1.5,0.3,0.1,0.211111111111111,0.3,1,67,0.0397738126886668,0.380821917808219,0.619178082191781,0,0,0
539,19,"f","2","high","white","white",28.972807959749,1214.460775,297.935870727918,415.416666666667,322.230636863308,0.0767123287671233,0.353424657534247,0.301369863013699,0.175342465753425,0.0931506849315069,"GLondon",3.6,0.766666666666666,0.623076923076924,0.677777777777778,0.766666666666666,1,91,0.0544658361210241,0.2,0.342465753424658,0.273972602739726,0.145205479452055,0.0383561643835616
540,36,"f","8","low","white","white",26.882780460579,1051.5470625,414.763078712232,114.625,66.1016452140187,0.904109589041096,0.0958904109589041,0,0,0,"GLondon",3.2,0.483333333333333,0.453846153846154,0.588888888888889,0.483333333333333,1,31,0.280322532241214,0.89041095890411,0.10958904109589,0,0,0
541,70,"f","8","low","white","white",21.607061612792,1377.90259,483.547855348929,307.99735,171.435359438857,0.268493150684932,0.602739726027397,0.126027397260274,0.00273972602739726,0,"GLondon",2.1,0.4,0.13076923076923,0.344444444444444,0.4,1,135,0.186211369908861,0.254794520547945,0.602739726027397,0.136986301369863,0.00547945205479452,0
542,50,"m","l15","low","other","mixed/other",27.423179015626,1978.9825,450.847260596831,237.381333333333,92.6730503724429,0.356164383561644,0.643835616438356,0,0,0,"GLondon",2.4,0.333333333333333,0.13076923076923,0.411111111111111,0.333333333333333,1,120,0.840131888348573,0.298630136986301,0.701369863013699,0,0,0
543,55,"m","5","medium","white","white",27.7209443307775,1429.74295,220.47444234108,336.672,120.492988310524,0.153424657534247,0.750684931506849,0.0931506849315069,0.00273972602739726,0,"GLondon",1.9,0.383333333333333,0.192307692307692,0.3,0.383333333333333,1,78,0.328465638135295,0.13972602739726,0.775342465753425,0.0849315068493151,0,0
544,42,"m","6","medium","white","white",32.7033106753386,844.9434,154.978805540543,566.52,157.212763688788,0.00273972602739726,0.345205479452055,0.53972602739726,0.104109589041096,0.00821917808219178,"GLondon",2.1,0.566666666666667,0.115384615384616,0.344444444444444,0.566666666666667,1,40,0.857742649884215,0.010958904109589,0.287671232876712,0.572602739726027,0.123287671232877,0.00547945205479452
545,30,"f","1","high","white","white",22.3656977365271,1241.93325,248.005186474497,471.8,107.722072947006,0.00273972602739726,0.608219178082192,0.378082191780822,0.010958904109589,0,"GLondon",3,0.433333333333333,0.315384615384616,0.544444444444445,0.433333333333333,1,73,0.0761731822109398,0.00547945205479452,0.558904109589041,0.432876712328767,0.00273972602739726,0
546,59,"m","1","high","white","white",24.2209424484045,1476.445275,132.807738006372,203.6,0,0,1,0,0,0,"GLondon",3.1,0.666666666666667,0.13076923076923,0.566666666666667,0.666666666666667,1,142,0.606244320615352,0,1,0,0,0
547,16,"f","1","high","white","white",23.0799966555197,1325.59325,141.175504101278,58.25125,27.7025,1,0,0,0,0,"GLondon",2.8,0.6,0.13076923076923,0.5,0.6,1,149,0.232136342394649,1,0,0,0,0
548,31,"f","3","medium","white","white",21.9811749383106,1414.409,447.219537361686,432.16125,115.491897578358,0.0219178082191781,0.706849315068493,0.271232876712329,0,0,"GLondon",2.8,0.416666666666667,0.33076923076923,0.5,0.416666666666667,1,73,0.264404118248644,0.0301369863013699,0.69041095890411,0.276712328767123,0.00273972602739726,0
549,34,"f","3","medium","other","mixed/other",22.4097368367997,1744.48005625,470.748450416165,176.14,128.411411746257,0.531506849315069,0.463013698630137,0.00547945205479452,0,0,"GLondon",3.4,0.566666666666667,0.515384615384616,0.633333333333333,0.566666666666667,1,169,0.0437459306173051,0.512328767123288,0.482191780821918,0.00547945205479452,0,0
550,18,"f","2","high","white","white",20.276285334255,1229.70936,551.735295490453,534.4275,106.604940903318,0,0.336986301369863,0.652054794520548,0.010958904109589,0,"GLondon",2.4,0.683333333333333,0.26923076923077,0.411111111111111,0.683333333333333,1,124,0.446094105286578,0,0.317808219178082,0.66027397260274,0.0219178082191781,0
551,16,"f","2","high","white","white",19.2705784937333,1021.4365,295.264846890042,252.798125,118.188882855915,0.30958904109589,0.668493150684932,0.0219178082191781,0,0,"GLondon",2.5,0.533333333333333,0.1,0.433333333333333,0.533333333333333,1,124,0.22534556639931,0.30958904109589,0.682191780821918,0.00821917808219178,0,0
552,19,"f","1","high","white","white",24.7243854188105,1173.246,181.210709402066,800.6235,510.920939946355,0.0575342465753425,0.189041095890411,0.191780821917808,0.213698630136986,0.347945205479452,"GLondon",4.2,0.616666666666667,0.146153846153846,0.811111111111111,0.616666666666667,1,127,0.190729867950454,0.063013698630137,0.161643835616438,0.205479452054795,0.189041095890411,0.380821917808219
553,29,"f","4","medium","white","white",20.6589806851512,1048.441875,327.23447011354,143.966666666667,103.90528443411,0.649315068493151,0.350684931506849,0,0,0,"GLondon",2.6,0.633333333333333,0.346153846153846,0.455555555555556,0.633333333333333,1,105,0.0860167100276308,0.635616438356164,0.364383561643836,0,0,0
554,17,"f","1","high","white","white",23.4062505124776,1099.032,162.591875740046,634.17775,204.643509173677,0.0246575342465753,0.246575342465753,0.43013698630137,0.263013698630137,0.0356164383561644,"GLondon",3.7,0.533333333333333,0.7,0.7,0.533333333333333,1,136,0.357826636033274,0.0219178082191781,0.227397260273973,0.449315068493151,0.279452054794521,0.0219178082191781
555,17,"f","2","high","other","mixed/other",19.2651634088413,1537.79555625,715.812516391857,465.58,285.082201946503,0.131506849315068,0.342465753424658,0.364383561643836,0.112328767123288,0.0493150684931507,"GLondon",2.6,0.366666666666667,0.13076923076923,0.455555555555556,0.366666666666667,1,148,0.126836674639456,0.106849315068493,0.394520547945205,0.30958904109589,0.158904109589041,0.0301369863013699
556,28,"f","5","medium","other","mixed/other",36.6299006413945,1309.246,174.322862837896,50.96,0,1,0,0,0,0,"GLondon",3.1,0.733333333333333,0.438461538461538,0.566666666666667,0.733333333333333,1,83,0.150619342593535,1,0,0,0,0
557,17,"f","2","high","other","mixed/other",19.2651634088413,1537.79555625,715.812516391857,465.58,285.082201946503,0.131506849315068,0.342465753424658,0.364383561643836,0.112328767123288,0.0493150684931507,"GLondon",2.5,0.25,0.361538461538462,0.433333333333333,0.25,1,107,0.179805091549113,0.158904109589041,0.408219178082192,0.257534246575342,0.136986301369863,0.0383561643835616
558,77,"m","l15","low","white","white",22.8839913466739,1699.9103,212.738468717672,659.2775,423.42437745718,0.0958904109589041,0.194520547945205,0.243835616438356,0.238356164383562,0.227397260273973,"GLondon",1.5,0.316666666666667,0.1,0.211111111111111,0.316666666666667,1,133,0.999809792689923,0.0602739726027397,0.219178082191781,0.279452054794521,0.2,0.241095890410959
559,16,"f","2","high","mixed","mixed/other",24.1525099479645,1102.8448125,122.750471177537,243.2715,210.854337080523,0.334246575342466,0.561643835616438,0.101369863013699,0.00273972602739726,0,"GLondon",3.3,0.45,0.423076923076924,0.611111111111111,0.45,1,140,0.193441739395823,0.331506849315069,0.523287671232877,0.134246575342466,0.010958904109589,0
560,36,"f","8","low","white","white",26.882780460579,1051.5470625,414.763078712232,114.625,66.1016452140187,0.904109589041096,0.0958904109589041,0,0,0,"GLondon",3.2,0.65,0.561538461538462,0.588888888888889,0.65,1,129,0.0532833887651818,0.868493150684931,0.131506849315068,0,0,0
561,19,"f","1","high","white","white",24.7243854188105,1173.246,181.210709402066,800.6235,510.920939946355,0.0575342465753425,0.189041095890411,0.191780821917808,0.213698630136986,0.347945205479452,"GLondon",3.2,0.6,0.26923076923077,0.588888888888889,0.6,1,115,0.160176212607302,0.063013698630137,0.145205479452055,0.208219178082192,0.221917808219178,0.361643835616438
562,62,"f","5","medium","white","white",31.7355371900826,1105.2956,360.708087796471,337.265625,245.793732175095,0.221917808219178,0.49041095890411,0.224657534246575,0.0575342465753425,0.00547945205479452,"GLondon",2.4,0.55,0.192307692307692,0.411111111111111,0.55,1,112,0.722188821941958,0.221917808219178,0.50958904109589,0.219178082191781,0.0410958904109589,0.00821917808219178
